id_dite,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
232,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,753.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,503.76,503.76,503.76,253.76,253.76,253.76,503.76,253.76,503.76,503.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,503.76,253.76,253.76,253.76,253.76,503.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,253.76,503.76,253.76,1013.76,1013.76
233,2291.34,2541.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2541.34,2291.34,2291.34,2291.34,2291.34,2291.34,2541.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2541.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2541.34,2291.34,2291.34,3041.34,2291.34,2541.34,2291.34,2291.34,2291.34,2291.34,2541.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,2291.34,3051.34,3051.34
234,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2623.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2623.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2623.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,3123.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,2623.78,2373.78,2373.78,2373.78,2373.78,2373.78,2373.78,3133.78,3133.78
235,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2660.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2660.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2910.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,2410.02,3170.02,3170.02
236,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2620.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,3120.0,3130.0,3130.0
237,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2622.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2622.58,2372.58,2372.58,3122.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2622.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2622.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2622.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,2372.58,3132.58,3132.58
238,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,3000.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,3010.0,3010.0
239,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,500.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,500.62,500.62,500.62,250.62,250.62,250.62,750.62,250.62,500.62,500.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,500.62,250.62,250.62,250.62,250.62,500.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,250.62,500.62,250.62,1010.62,1010.62
240,2543.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2543.66,2293.66,2543.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2543.66,2293.66,2293.66,2293.66,2543.66,2293.66,2293.66,2293.66,2543.66,2293.66,2293.66,2543.66,2293.66,2293.66,2293.66,2293.66,2543.66,2293.66,2543.66,2293.66,2293.66,2293.66,2543.66,2293.66,2293.66,2543.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2543.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2543.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2543.66,3043.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2293.66,2543.66,3053.66,3053.66
241,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,3000.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,2250.3,3010.3,3010.3
242,2541.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2541.98,2291.98,2541.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2541.98,2291.98,2291.98,2291.98,2541.98,2291.98,2291.98,2291.98,3041.98,2291.98,2291.98,2541.98,2291.98,2291.98,2291.98,2291.98,2541.98,2291.98,2541.98,2291.98,2291.98,2291.98,2541.98,2291.98,2291.98,2541.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2541.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2541.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2541.98,2541.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2291.98,2541.98,3051.98,3051.98
243,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,3000.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,3010.0,3010.0
244,2293.1800000000003,2543.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2543.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2543.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2543.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2543.1800000000003,2293.1800000000003,2293.1800000000003,3043.1800000000003,2293.1800000000003,2543.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2543.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,2293.1800000000003,3053.1800000000003,3053.1800000000003
245,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,503.64,253.64,253.64,503.64,503.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,753.64,253.64,503.64,253.64,253.64,253.64,253.64,253.64,503.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,253.64,1013.64,1013.64
246,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,3043.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2303.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,2293.6,3053.6,3053.6
247,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,3120.0,2370.0,2370.0,2620.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,3130.0,3130.0
248,254.66,254.66,504.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,754.66,254.66,254.66,254.66,504.66,254.66,254.66,254.66,254.66,254.66,254.66,504.66,254.66,254.66,254.66,504.66,254.66,254.66,254.66,254.66,504.66,254.66,254.66,254.66,504.66,254.66,254.66,254.66,254.66,254.66,504.66,254.66,254.66,254.66,254.66,254.66,504.66,254.66,504.66,254.66,504.66,254.66,254.66,504.66,504.66,504.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,504.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,504.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,504.66,254.66,254.66,254.66,504.66,504.66,254.66,254.66,504.66,504.66,254.66,254.66,504.66,504.66,254.66,254.66,254.66,254.66,254.66,254.66,254.66,504.66,254.66,254.66,1014.66,1014.66
249,2253.92,2503.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2503.92,2253.92,2253.92,2253.92,2253.92,2253.92,2503.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,3003.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2503.92,2253.92,2253.92,2503.92,2253.92,2503.92,2253.92,2253.92,2253.92,2253.92,2503.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,2253.92,3013.92,3013.92
250,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2624.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,3124.1,2374.1,2374.1,2624.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2624.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2624.1,2624.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,2374.1,3134.1,3134.1
